 time            Vin             Vout           
 2.86031164e-06  7.90000000e-01  2.80551069e-01 
 2.86131164e-06  7.90000000e-01  2.80551072e-01 
 2.86231164e-06  7.90000000e-01  2.80551075e-01 
 2.86331164e-06  7.90000000e-01  2.80551078e-01 
 2.86431164e-06  7.90000000e-01  2.80551081e-01 
 2.86531164e-06  7.90000000e-01  2.80551084e-01 
 2.86631164e-06  7.90000000e-01  2.80551087e-01 
 2.86731164e-06  7.90000000e-01  2.80551089e-01 
 2.86831164e-06  7.90000000e-01  2.80551092e-01 
 2.86931164e-06  7.90000000e-01  2.80551094e-01 
 2.87031164e-06  7.90000000e-01  2.80551097e-01 
 2.87131164e-06  7.90000000e-01  2.80551099e-01 
 2.87231164e-06  7.90000000e-01  2.80551101e-01 
 2.87331164e-06  7.90000000e-01  2.80551103e-01 
 2.87431164e-06  7.90000000e-01  2.80551106e-01 
 2.87531164e-06  7.90000000e-01  2.80551108e-01 
 2.87631164e-06  7.90000000e-01  2.80551109e-01 
 2.87731164e-06  7.90000000e-01  2.80551111e-01 
 2.87831164e-06  7.90000000e-01  2.80551113e-01 
 2.87931164e-06  7.90000000e-01  2.80551115e-01 
 2.88031164e-06  7.90000000e-01  2.80551116e-01 
 2.88131164e-06  7.90000000e-01  2.80551118e-01 
 2.88231164e-06  7.90000000e-01  2.80551119e-01 
 2.88331164e-06  7.90000000e-01  2.80551120e-01 
 2.88431164e-06  7.90000000e-01  2.80551122e-01 
 2.88531164e-06  7.90000000e-01  2.80551123e-01 
 2.88631164e-06  7.90000000e-01  2.80551124e-01 
 2.88731164e-06  7.90000000e-01  2.80551125e-01 
 2.88831164e-06  7.90000000e-01  2.80551126e-01 
 2.88931164e-06  7.90000000e-01  2.80551127e-01 
 2.89031164e-06  7.90000000e-01  2.80551128e-01 
 2.89131164e-06  7.90000000e-01  2.80551128e-01 
 2.89231164e-06  7.90000000e-01  2.80551129e-01 
 2.89331164e-06  7.90000000e-01  2.80551130e-01 
 2.89431164e-06  7.90000000e-01  2.80551130e-01 
 2.89531164e-06  7.90000000e-01  2.80551131e-01 
 2.89631164e-06  7.90000000e-01  2.80551131e-01 
 2.89731164e-06  7.90000000e-01  2.80551131e-01 
 2.89831164e-06  7.90000000e-01  2.80551131e-01 
 2.89931164e-06  7.90000000e-01  2.80551132e-01 
 2.90031164e-06  7.90000000e-01  2.80551132e-01 
 2.90131164e-06  7.90000000e-01  2.80551132e-01 
 2.90231164e-06  7.90000000e-01  2.80551132e-01 
