 frequency       AmagdB          Aphdeg         
 3.48568837e+00  9.62907471e+01  1.66280279e+02 
 3.52584878e+00  9.62850893e+01  1.66128280e+02 
 3.56647189e+00  9.62793079e+01  1.65974731e+02 
 3.60756305e+00  9.62734005e+01  1.65819622e+02 
 3.64912764e+00  9.62673645e+01  1.65662941e+02 
 3.69117112e+00  9.62611973e+01  1.65504678e+02 
 3.73369900e+00  9.62548962e+01  1.65344821e+02 
 3.77671687e+00  9.62484586e+01  1.65183359e+02 
 3.82023036e+00  9.62418815e+01  1.65020281e+02 
 3.86424520e+00  9.62351624e+01  1.64855577e+02 
 3.90876716e+00  9.62282983e+01  1.64689235e+02 
 3.95380208e+00  9.62212863e+01  1.64521246e+02 
 3.99935587e+00  9.62141235e+01  1.64351598e+02 
 4.04543450e+00  9.62068069e+01  1.64180281e+02 
 4.09204403e+00  9.61993334e+01  1.64007286e+02 
 4.13919058e+00  9.61917001e+01  1.63832601e+02 
 4.18688032e+00  9.61839037e+01  1.63656217e+02 
 4.23511952e+00  9.61759411e+01  1.63478124e+02 
 4.28391452e+00  9.61678090e+01  1.63298313e+02 
 4.33327170e+00  9.61595042e+01  1.63116774e+02 
 4.38319755e+00  9.61510233e+01  1.62933498e+02 
 4.43369862e+00  9.61423630e+01  1.62748476e+02 
 4.48478155e+00  9.61335198e+01  1.62561699e+02 
 4.53645302e+00  9.61244902e+01  1.62373158e+02 
 4.58871983e+00  9.61152708e+01  1.62182846e+02 
 4.64158883e+00  9.61058580e+01  1.61990753e+02 
 4.69506697e+00  9.60962480e+01  1.61796871e+02 
 4.74916125e+00  9.60864373e+01  1.61601195e+02 
 4.80387878e+00  9.60764221e+01  1.61403714e+02 
 4.85922674e+00  9.60661986e+01  1.61204424e+02 
 4.91521239e+00  9.60557631e+01  1.61003316e+02 
 4.97184308e+00  9.60451116e+01  1.60800384e+02 
 5.02912624e+00  9.60342402e+01  1.60595623e+02 
 5.08706939e+00  9.60231449e+01  1.60389025e+02 
 5.14568013e+00  9.60118218e+01  1.60180586e+02 
 5.20496616e+00  9.60002667e+01  1.59970299e+02 
 5.26493525e+00  9.59884756e+01  1.59758161e+02 
 5.32559528e+00  9.59764443e+01  1.59544167e+02 
 5.38695420e+00  9.59641685e+01  1.59328311e+02 
 5.44902008e+00  9.59516440e+01  1.59110591e+02 
 5.51180104e+00  9.59388665e+01  1.58891004e+02 
 5.57530533e+00  9.59258317e+01  1.58669545e+02 
 5.63954130e+00  9.59125352e+01  1.58446213e+02 
 5.70451735e+00  9.58989725e+01  1.58221005e+02 
 5.77024203e+00  9.58851392e+01  1.57993920e+02 
 5.83672396e+00  9.58710307e+01  1.57764957e+02 
 5.90397186e+00  9.58566426e+01  1.57534113e+02 
 5.97199455e+00  9.58419702e+01  1.57301391e+02 
 6.04080098e+00  9.58270088e+01  1.57066788e+02 
 6.11040015e+00  9.58117539e+01  1.56830307e+02 
 6.18080121e+00  9.57962007e+01  1.56591947e+02 
 6.25201340e+00  9.57803445e+01  1.56351712e+02 
 6.32404607e+00  9.57641805e+01  1.56109603e+02 
 6.39690866e+00  9.57477040e+01  1.55865624e+02 
 6.47061073e+00  9.57309100e+01  1.55619776e+02 
 6.54516197e+00  9.57137938e+01  1.55372065e+02 
 6.62057214e+00  9.56963504e+01  1.55122496e+02 
 6.69685116e+00  9.56785750e+01  1.54871072e+02 
 6.77400903e+00  9.56604626e+01  1.54617800e+02 
 6.85205587e+00  9.56420083e+01  1.54362686e+02 
 6.93100193e+00  9.56232071e+01  1.54105737e+02 
 7.01085757e+00  9.56040541e+01  1.53846961e+02 
 7.09163327e+00  9.55845442e+01  1.53586366e+02 
 7.17333962e+00  9.55646725e+01  1.53323961e+02 
 7.25598736e+00  9.55444339e+01  1.53059755e+02 
 7.33958732e+00  9.55238234e+01  1.52793759e+02 
 7.42415048e+00  9.55028360e+01  1.52525985e+02 
 7.50968794e+00  9.54814666e+01  1.52256442e+02 
 7.59621092e+00  9.54597103e+01  1.51985144e+02 
 7.68373077e+00  9.54375621e+01  1.51712104e+02 
 7.77225899e+00  9.54150168e+01  1.51437336e+02 
 7.86180718e+00  9.53920695e+01  1.51160854e+02 
 7.95238711e+00  9.53687152e+01  1.50882673e+02 
 8.04401065e+00  9.53449490e+01  1.50602810e+02 
 8.13668983e+00  9.53207658e+01  1.50321280e+02 
 8.23043682e+00  9.52961608e+01  1.50038102e+02 
 8.32526392e+00  9.52711290e+01  1.49753293e+02 
 8.42118357e+00  9.52456655e+01  1.49466873e+02 
 8.51820836e+00  9.52197655e+01  1.49178861e+02 
 8.61635102e+00  9.51934241e+01  1.48889277e+02 
 8.71562443e+00  9.51666366e+01  1.48598143e+02 
