 frequency       Youtmag         Youtphdeg      
 1.00000000e+05  1.47574825e-02 -3.35478958e+00 
 1.01152151e+05  1.47568766e-02 -3.39335034e+00 
 1.02317577e+05  1.47562568e-02 -3.43235061e+00 
 1.03496431e+05  1.47556227e-02 -3.47179703e+00 
 1.04688866e+05  1.47549739e-02 -3.51169537e+00 
 1.05895041e+05  1.47543102e-02 -3.55204869e+00 
 1.07115112e+05  1.47536313e-02 -3.59286366e+00 
 1.08349240e+05  1.47529367e-02 -3.63414518e+00 
 1.09597588e+05  1.47522261e-02 -3.67589906e+00 
 1.10860318e+05  1.47514991e-02 -3.71812930e+00 
 1.12137597e+05  1.47507554e-02 -3.76084175e+00 
 1.13429592e+05  1.47499945e-02 -3.80404225e+00 
 1.14736472e+05  1.47492162e-02 -3.84773486e+00 
 1.16058410e+05  1.47484199e-02 -3.89192725e+00 
 1.17395579e+05  1.47476053e-02 -3.93662443e+00 
 1.18748154e+05  1.47467720e-02 -3.98183095e+00 
 1.20116312e+05  1.47459195e-02 -4.02755274e+00 
 1.21500234e+05  1.47450474e-02 -4.07379619e+00 
 1.22900101e+05  1.47441552e-02 -4.12056682e+00 
 1.24316096e+05  1.47432426e-02 -4.16787105e+00 
 1.25748406e+05  1.47423089e-02 -4.21571354e+00 
 1.27197218e+05  1.47413538e-02 -4.26410212e+00 
 1.28662722e+05  1.47403767e-02 -4.31304057e+00 
 1.30145112e+05  1.47393772e-02 -4.36253720e+00 
 1.31644581e+05  1.47383548e-02 -4.41259631e+00 
 1.33161325e+05  1.47373088e-02 -4.46322580e+00 
 1.34695546e+05  1.47362388e-02 -4.51443046e+00 
 1.36247442e+05  1.47351443e-02 -4.56621870e+00 
 1.37817219e+05  1.47340247e-02 -4.61859535e+00 
 1.39405082e+05  1.47328794e-02 -4.67156706e+00 
 1.41011240e+05  1.47317078e-02 -4.72514098e+00 
 1.42635903e+05  1.47305093e-02 -4.77932383e+00 
 1.44279285e+05  1.47292834e-02 -4.83412099e+00 
 1.45941600e+05  1.47280293e-02 -4.88954059e+00 
 1.47623069e+05  1.47267465e-02 -4.94558944e+00 
 1.49323910e+05  1.47254344e-02 -5.00227437e+00 
 1.51044348e+05  1.47240921e-02 -5.05960045e+00 
 1.52784607e+05  1.47227192e-02 -5.11757864e+00 
 1.54544917e+05  1.47213148e-02 -5.17621183e+00 
 1.56325509e+05  1.47198782e-02 -5.23551060e+00 
 1.58126615e+05  1.47184088e-02 -5.29547970e+00 
 1.59948473e+05  1.47169058e-02 -5.35612845e+00 
 1.61791322e+05  1.47153684e-02 -5.41746213e+00 
 1.63655403e+05  1.47137959e-02 -5.47949148e+00 
 1.65540961e+05  1.47121875e-02 -5.54222053e+00 
 1.67448244e+05  1.47105423e-02 -5.60565830e+00 
 1.69377501e+05  1.47088595e-02 -5.66981251e+00 
 1.71328986e+05  1.47071384e-02 -5.73469273e+00 
 1.73302956e+05  1.47053779e-02 -5.80030225e+00 
 1.75299668e+05  1.47035773e-02 -5.86665075e+00 
 1.77319386e+05  1.47017356e-02 -5.93375066e+00 
 1.79362374e+05  1.46998520e-02 -6.00160634e+00 
 1.81428900e+05  1.46979254e-02 -6.07022401e+00 
 1.83519236e+05  1.46959550e-02 -6.13961535e+00 
 1.85633655e+05  1.46939397e-02 -6.20978761e+00 
 1.87772436e+05  1.46918786e-02 -6.28074719e+00 
 1.89935859e+05  1.46897705e-02 -6.35250506e+00 
 1.92124208e+05  1.46876145e-02 -6.42506684e+00 
 1.94337770e+05  1.46854095e-02 -6.49844544e+00 
 1.96576835e+05  1.46831544e-02 -6.57264662e+00 
 1.98841698e+05  1.46808481e-02 -6.64767802e+00 
 2.01132655e+05  1.46784895e-02 -6.72355185e+00 
 2.03450008e+05  1.46760773e-02 -6.80027321e+00 
 2.05794060e+05  1.46736104e-02 -6.87785174e+00 
 2.08165120e+05  1.46710877e-02 -6.95629992e+00 
 2.10563497e+05  1.46685078e-02 -7.03562577e+00 
 2.12989507e+05  1.46658695e-02 -7.11583380e+00 
 2.15443469e+05  1.46631714e-02 -7.19693853e+00 
 2.17925704e+05  1.46604124e-02 -7.27894734e+00 
 2.20436538e+05  1.46575910e-02 -7.36186863e+00 
 2.22976301e+05  1.46547059e-02 -7.44571270e+00 
 2.25545326e+05  1.46517556e-02 -7.53049083e+00 
 2.28143949e+05  1.46487388e-02 -7.61620902e+00 
 2.30772513e+05  1.46456539e-02 -7.70287967e+00 
 2.33431362e+05  1.46424995e-02 -7.79050988e+00 
 2.36120845e+05  1.46392741e-02 -7.87911409e+00 
 2.38841315e+05  1.46359761e-02 -7.96869875e+00 
 2.41593128e+05  1.46326039e-02 -8.05927309e+00 
 2.44376647e+05  1.46291560e-02 -8.15085103e+00 
 2.47192236e+05  1.46256306e-02 -8.24343847e+00 
 2.50040265e+05  1.46220261e-02 -8.33704776e+00 
 2.52921107e+05  1.46183408e-02 -8.43168777e+00 
 2.55835142e+05  1.46145728e-02 -8.52736934e+00 
