 frequency       AmagdB          Aphdeg         
 3.48568837e+00  1.03765815e+02  1.45419810e+02 
 3.52584878e+00  1.03733514e+02  1.45112478e+02 
 3.56647189e+00  1.03700710e+02  1.44803927e+02 
 3.60756305e+00  1.03667402e+02  1.44494187e+02 
 3.64912764e+00  1.03633583e+02  1.44183290e+02 
 3.69117112e+00  1.03599251e+02  1.43871269e+02 
 3.73369900e+00  1.03564403e+02  1.43558157e+02 
 3.77671687e+00  1.03529033e+02  1.43243987e+02 
 3.82023036e+00  1.03493140e+02  1.42928794e+02 
 3.86424520e+00  1.03456719e+02  1.42612613e+02 
 3.90876716e+00  1.03419768e+02  1.42295480e+02 
 3.95380208e+00  1.03382283e+02  1.41977430e+02 
 3.99935587e+00  1.03344261e+02  1.41658500e+02 
 4.04543450e+00  1.03305699e+02  1.41338727e+02 
 4.09204403e+00  1.03266595e+02  1.41018149e+02 
 4.13919058e+00  1.03226946e+02  1.40696805e+02 
 4.18688032e+00  1.03186749e+02  1.40374732e+02 
 4.23511952e+00  1.03146003e+02  1.40051971e+02 
 4.28391452e+00  1.03104703e+02  1.39728560e+02 
 4.33327170e+00  1.03062849e+02  1.39404540e+02 
 4.38319755e+00  1.03020439e+02  1.39079951e+02 
 4.43369862e+00  1.02977470e+02  1.38754833e+02 
 4.48478155e+00  1.02933941e+02  1.38429229e+02 
 4.53645302e+00  1.02889850e+02  1.38103178e+02 
 4.58871983e+00  1.02845196e+02  1.37776724e+02 
 4.64158883e+00  1.02799978e+02  1.37449907e+02 
 4.69506697e+00  1.02754193e+02  1.37122771e+02 
 4.74916125e+00  1.02707842e+02  1.36795357e+02 
 4.80387878e+00  1.02660923e+02  1.36467707e+02 
 4.85922674e+00  1.02613436e+02  1.36139866e+02 
 4.91521239e+00  1.02565380e+02  1.35811875e+02 
 4.97184308e+00  1.02516754e+02  1.35483777e+02 
 5.02912624e+00  1.02467558e+02  1.35155616e+02 
 5.08706939e+00  1.02417793e+02  1.34827434e+02 
 5.14568013e+00  1.02367457e+02  1.34499275e+02 
 5.20496616e+00  1.02316552e+02  1.34171181e+02 
 5.26493525e+00  1.02265078e+02  1.33843196e+02 
 5.32559528e+00  1.02213034e+02  1.33515363e+02 
 5.38695420e+00  1.02160422e+02  1.33187724e+02 
 5.44902008e+00  1.02107243e+02  1.32860322e+02 
 5.51180104e+00  1.02053497e+02  1.32533200e+02 
 5.57530533e+00  1.01999185e+02  1.32206400e+02 
 5.63954130e+00  1.01944308e+02  1.31879964e+02 
 5.70451735e+00  1.01888868e+02  1.31553934e+02 
 5.77024203e+00  1.01832867e+02  1.31228352e+02 
 5.83672396e+00  1.01776305e+02  1.30903259e+02 
 5.90397186e+00  1.01719185e+02  1.30578696e+02 
 5.97199455e+00  1.01661509e+02  1.30254704e+02 
 6.04080098e+00  1.01603278e+02  1.29931324e+02 
 6.11040015e+00  1.01544495e+02  1.29608594e+02 
 6.18080121e+00  1.01485162e+02  1.29286556e+02 
 6.25201340e+00  1.01425282e+02  1.28965247e+02 
 6.32404607e+00  1.01364856e+02  1.28644707e+02 
 6.39690866e+00  1.01303888e+02  1.28324974e+02 
 6.47061073e+00  1.01242381e+02  1.28006085e+02 
 6.54516197e+00  1.01180337e+02  1.27688078e+02 
 6.62057214e+00  1.01117759e+02  1.27370990e+02 
 6.69685116e+00  1.01054651e+02  1.27054855e+02 
 6.77400903e+00  1.00991015e+02  1.26739711e+02 
 6.85205587e+00  1.00926856e+02  1.26425591e+02 
 6.93100193e+00  1.00862177e+02  1.26112530e+02 
 7.01085757e+00  1.00796980e+02  1.25800562e+02 
 7.09163327e+00  1.00731271e+02  1.25489720e+02 
 7.17333962e+00  1.00665052e+02  1.25180036e+02 
 7.25598736e+00  1.00598327e+02  1.24871542e+02 
 7.33958732e+00  1.00531101e+02  1.24564269e+02 
 7.42415048e+00  1.00463378e+02  1.24258248e+02 
 7.50968794e+00  1.00395160e+02  1.23953507e+02 
 7.59621092e+00  1.00326454e+02  1.23650077e+02 
 7.68373077e+00  1.00257262e+02  1.23347984e+02 
 7.77225899e+00  1.00187590e+02  1.23047258e+02 
 7.86180718e+00  1.00117442e+02  1.22747924e+02 
 7.95238711e+00  1.00046821e+02  1.22450009e+02 
 8.04401065e+00  9.99757332e+01  1.22153538e+02 
 8.13668983e+00  9.99041825e+01  1.21858535e+02 
 8.23043682e+00  9.98321737e+01  1.21565025e+02 
 8.32526392e+00  9.97597113e+01  1.21273030e+02 
 8.42118357e+00  9.96868001e+01  1.20982574e+02 
 8.51820836e+00  9.96134449e+01  1.20693677e+02 
 8.61635102e+00  9.95396504e+01  1.20406360e+02 
 8.71562443e+00  9.94654216e+01  1.20120644e+02 
 8.81604162e+00  9.93907632e+01  1.19836547e+02 
 8.91761577e+00  9.93156802e+01  1.19554089e+02 
 9.02036021e+00  9.92401775e+01  1.19273287e+02 
 9.12428842e+00  9.91642600e+01  1.18994158e+02 
 9.22941404e+00  9.90879327e+01  1.18716719e+02 
 9.33575087e+00  9.90112007e+01  1.18440986e+02 
 9.44331286e+00  9.89340688e+01  1.18166972e+02 
 9.55211412e+00  9.88565421e+01  1.17894693e+02 
 9.66216894e+00  9.87786256e+01  1.17624162e+02 
 9.77349176e+00  9.87003244e+01  1.17355392e+02 
 9.88609719e+00  9.86216435e+01  1.17088394e+02 
 1.00000000e+01  9.85425878e+01  1.16823180e+02 
 1.01152151e+01  9.84631625e+01  1.16559761e+02 
 1.02317577e+01  9.83833724e+01  1.16298146e+02 
 1.03496431e+01  9.83032228e+01  1.16038345e+02 
 1.04688866e+01  9.82227184e+01  1.15780367e+02 
 1.05895041e+01  9.81418644e+01  1.15524219e+02 
 1.07115112e+01  9.80606657e+01  1.15269909e+02 
 1.08349240e+01  9.79791273e+01  1.15017444e+02 
 1.09597588e+01  9.78972540e+01  1.14766829e+02 
 1.10860318e+01  9.78150509e+01  1.14518071e+02 
 1.12137597e+01  9.77325228e+01  1.14271173e+02 
 1.13429592e+01  9.76496745e+01  1.14026141e+02 
 1.14736472e+01  9.75665110e+01  1.13782978e+02 
 1.16058410e+01  9.74830369e+01  1.13541686e+02 
 1.17395579e+01  9.73992572e+01  1.13302270e+02 
 1.18748154e+01  9.73151766e+01  1.13064730e+02 
 1.20116312e+01  9.72307997e+01  1.12829068e+02 
 1.21500234e+01  9.71461313e+01  1.12595286e+02 
 1.22900101e+01  9.70611760e+01  1.12363383e+02 
 1.24316096e+01  9.69759385e+01  1.12133359e+02 
 1.25748406e+01  9.68904233e+01  1.11905215e+02 
 1.27197218e+01  9.68046349e+01  1.11678948e+02 
 1.28662722e+01  9.67185779e+01  1.11454558e+02 
 1.30145112e+01  9.66322566e+01  1.11232043e+02 
 1.31644581e+01  9.65456756e+01  1.11011400e+02 
 1.33161325e+01  9.64588391e+01  1.10792626e+02 
 1.34695546e+01  9.63717516e+01  1.10575719e+02 
 1.36247442e+01  9.62844172e+01  1.10360674e+02 
 1.37817219e+01  9.61968402e+01  1.10147488e+02 
 1.39405082e+01  9.61090249e+01  1.09936157e+02 
 1.41011240e+01  9.60209752e+01  1.09726675e+02 
 1.42635903e+01  9.59326955e+01  1.09519038e+02 
 1.44279285e+01  9.58441896e+01  1.09313239e+02 
 1.45941600e+01  9.57554616e+01  1.09109274e+02 
 1.47623069e+01  9.56665155e+01  1.08907137e+02 
 1.49323910e+01  9.55773551e+01  1.08706820e+02 
 1.51044348e+01  9.54879843e+01  1.08508317e+02 
 1.52784607e+01  9.53984069e+01  1.08311621e+02 
 1.54544917e+01  9.53086266e+01  1.08116725e+02 
 1.56325509e+01  9.52186472e+01  1.07923622e+02 
 1.58126615e+01  9.51284724e+01  1.07732303e+02 
 1.59948473e+01  9.50381056e+01  1.07542760e+02 
 1.61791322e+01  9.49475505e+01  1.07354986e+02 
 1.63655403e+01  9.48568106e+01  1.07168971e+02 
 1.65540961e+01  9.47658894e+01  1.06984708e+02 
 1.67448244e+01  9.46747902e+01  1.06802186e+02 
 1.69377501e+01  9.45835164e+01  1.06621398e+02 
 1.71328986e+01  9.44920713e+01  1.06442332e+02 
 1.73302956e+01  9.44004581e+01  1.06264981e+02 
 1.75299668e+01  9.43086802e+01  1.06089335e+02 
 1.77319386e+01  9.42167405e+01  1.05915383e+02 
 1.79362374e+01  9.41246423e+01  1.05743115e+02 
 1.81428900e+01  9.40323886e+01  1.05572522e+02 
 1.83519236e+01  9.39399825e+01  1.05403593e+02 
 1.85633655e+01  9.38474268e+01  1.05236317e+02 
 1.87772436e+01  9.37547245e+01  1.05070685e+02 
 1.89935859e+01  9.36618785e+01  1.04906685e+02 
 1.92124208e+01  9.35688916e+01  1.04744307e+02 
 1.94337770e+01  9.34757666e+01  1.04583539e+02 
 1.96576835e+01  9.33825062e+01  1.04424372e+02 
 1.98841698e+01  9.32891130e+01  1.04266793e+02 
 2.01132655e+01  9.31955898e+01  1.04110791e+02 
 2.03450008e+01  9.31019392e+01  1.03956357e+02 
 2.05794060e+01  9.30081636e+01  1.03803477e+02 
 2.08165120e+01  9.29142656e+01  1.03652141e+02 
 2.10563497e+01  9.28202477e+01  1.03502337e+02 
 2.12989507e+01  9.27261122e+01  1.03354055e+02 
 2.15443469e+01  9.26318616e+01  1.03207281e+02 
 2.17925704e+01  9.25374981e+01  1.03062006e+02 
 2.20436538e+01  9.24430242e+01  1.02918216e+02 
 2.22976301e+01  9.23484419e+01  1.02775901e+02 
 2.25545326e+01  9.22537536e+01  1.02635049e+02 
 2.28143949e+01  9.21589615e+01  1.02495649e+02 
 2.30772513e+01  9.20640676e+01  1.02357688e+02 
 2.33431362e+01  9.19690740e+01  1.02221154e+02 
 2.36120845e+01  9.18739828e+01  1.02086037e+02 
 2.38841315e+01  9.17787960e+01  1.01952324e+02 
 2.41593128e+01  9.16835157e+01  1.01820004e+02 
 2.44376647e+01  9.15881436e+01  1.01689065e+02 
 2.47192236e+01  9.14926818e+01  1.01559495e+02 
 2.50040265e+01  9.13971322e+01  1.01431283e+02 
 2.52921107e+01  9.13014964e+01  1.01304416e+02 
 2.55835142e+01  9.12057764e+01  1.01178884e+02 
 2.58782750e+01  9.11099740e+01  1.01054674e+02 
 2.61764319e+01  9.10140907e+01  1.00931775e+02 
 2.64780240e+01  9.09181284e+01  1.00810175e+02 
 2.67830910e+01  9.08220887e+01  1.00689864e+02 
 2.70916727e+01  9.07259732e+01  1.00570828e+02 
 2.74038098e+01  9.06297836e+01  1.00453057e+02 
 2.77195432e+01  9.05335214e+01  1.00336539e+02 
 2.80389144e+01  9.04371881e+01  1.00221262e+02 
 2.83619651e+01  9.03407853e+01  1.00107216e+02 
 2.86887379e+01  9.02443144e+01  9.99943895e+01 
 2.90192756e+01  9.01477768e+01  9.98827702e+01 
 2.93536216e+01  9.00511741e+01  9.97723473e+01 
 2.96918198e+01  8.99545076e+01  9.96631097e+01 
 3.00339145e+01  8.98577786e+01  9.95550461e+01 
 3.03799507e+01  8.97609885e+01  9.94481454e+01 
 3.07299737e+01  8.96641386e+01  9.93423966e+01 
 3.10840296e+01  8.95672302e+01  9.92377887e+01 
 3.14421647e+01  8.94702645e+01  9.91343107e+01 
 3.18044260e+01  8.93732428e+01  9.90319518e+01 
 3.21708612e+01  8.92761663e+01  9.89307012e+01 
 3.25415182e+01  8.91790362e+01  9.88305480e+01 
 3.29164458e+01  8.90818535e+01  9.87314816e+01 
 3.32956931e+01  8.89846195e+01  9.86334913e+01 
 3.36793099e+01  8.88873353e+01  9.85365667e+01 
 3.40673466e+01  8.87900019e+01  9.84406971e+01 
 3.44598540e+01  8.86926205e+01  9.83458722e+01 
 3.48568837e+01  8.85951920e+01  9.82520815e+01 
 3.52584878e+01  8.84977174e+01  9.81593148e+01 
 3.56647189e+01  8.84001979e+01  9.80675619e+01 
 3.60756305e+01  8.83026343e+01  9.79768126e+01 
 3.64912764e+01  8.82050276e+01  9.78870568e+01 
 3.69117112e+01  8.81073788e+01  9.77982844e+01 
 3.73369900e+01  8.80096888e+01  9.77104856e+01 
 3.77671687e+01  8.79119585e+01  9.76236505e+01 
 3.82023036e+01  8.78141887e+01  9.75377692e+01 
 3.86424520e+01  8.77163803e+01  9.74528321e+01 
 3.90876716e+01  8.76185342e+01  9.73688294e+01 
 3.95380208e+01  8.75206512e+01  9.72857516e+01 
 3.99935587e+01  8.74227321e+01  9.72035893e+01 
 4.04543450e+01  8.73247776e+01  9.71223329e+01 
 4.09204403e+01  8.72267887e+01  9.70419731e+01 
 4.13919058e+01  8.71287660e+01  9.69625006e+01 
 4.18688032e+01  8.70307102e+01  9.68839062e+01 
 4.23511952e+01  8.69326221e+01  9.68061808e+01 
 4.28391452e+01  8.68345025e+01  9.67293153e+01 
 4.33327170e+01  8.67363520e+01  9.66533008e+01 
 4.38319755e+01  8.66381712e+01  9.65781283e+01 
 4.43369862e+01  8.65399609e+01  9.65037891e+01 
 4.48478155e+01  8.64417217e+01  9.64302742e+01 
 4.53645302e+01  8.63434542e+01  9.63575752e+01 
 4.58871983e+01  8.62451591e+01  9.62856833e+01 
 4.64158883e+01  8.61468370e+01  9.62145900e+01 
 4.69506697e+01  8.60484884e+01  9.61442869e+01 
 4.74916125e+01  8.59501140e+01  9.60747657e+01 
 4.80387878e+01  8.58517144e+01  9.60060179e+01 
 4.85922674e+01  8.57532900e+01  9.59380354e+01 
 4.91521239e+01  8.56548414e+01  9.58708099e+01 
 4.97184308e+01  8.55563693e+01  9.58043335e+01 
 5.02912624e+01  8.54578740e+01  9.57385982e+01 
 5.08706939e+01  8.53593562e+01  9.56735958e+01 
 5.14568013e+01  8.52608162e+01  9.56093188e+01 
 5.20496616e+01  8.51622547e+01  9.55457591e+01 
 5.26493525e+01  8.50636721e+01  9.54829091e+01 
 5.32559528e+01  8.49650688e+01  9.54207612e+01 
 5.38695420e+01  8.48664453e+01  9.53593078e+01 
 5.44902008e+01  8.47678020e+01  9.52985414e+01 
 5.51180104e+01  8.46691395e+01  9.52384546e+01 
 5.57530533e+01  8.45704581e+01  9.51790400e+01 
 5.63954130e+01  8.44717583e+01  9.51202903e+01 
 5.70451735e+01  8.43730404e+01  9.50621983e+01 
 5.77024203e+01  8.42743049e+01  9.50047568e+01 
 5.83672396e+01  8.41755522e+01  9.49479589e+01 
