 frequency       AmagdB          Aphdeg         
 3.48568837e+02  1.05291365e+02  1.68927555e+02 
 3.52584878e+02  1.05287661e+02  1.68803180e+02 
 3.56647189e+02  1.05283874e+02  1.68677482e+02 
 3.60756305e+02  1.05280003e+02  1.68550447e+02 
 3.64912764e+02  1.05276046e+02  1.68422063e+02 
 3.69117112e+02  1.05272000e+02  1.68292321e+02 
 3.73369900e+02  1.05267865e+02  1.68161207e+02 
 3.77671687e+02  1.05263638e+02  1.68028709e+02 
 3.82023036e+02  1.05259317e+02  1.67894817e+02 
 3.86424520e+02  1.05254901e+02  1.67759518e+02 
 3.90876716e+02  1.05250387e+02  1.67622801e+02 
 3.95380208e+02  1.05245773e+02  1.67484654e+02 
 3.99935587e+02  1.05241057e+02  1.67345065e+02 
 4.04543450e+02  1.05236238e+02  1.67204023e+02 
 4.09204403e+02  1.05231312e+02  1.67061515e+02 
 4.13919058e+02  1.05226277e+02  1.66917530e+02 
 4.18688032e+02  1.05221132e+02  1.66772057e+02 
 4.23511952e+02  1.05215875e+02  1.66625084e+02 
 4.28391452e+02  1.05210501e+02  1.66476600e+02 
 4.33327170e+02  1.05205011e+02  1.66326592e+02 
 4.38319755e+02  1.05199400e+02  1.66175049e+02 
 4.43369862e+02  1.05193666e+02  1.66021960e+02 
 4.48478155e+02  1.05187808e+02  1.65867314e+02 
 4.53645302e+02  1.05181822e+02  1.65711099e+02 
 4.58871983e+02  1.05175706e+02  1.65553304e+02 
 4.64158883e+02  1.05169456e+02  1.65393917e+02 
 4.69506697e+02  1.05163072e+02  1.65232929e+02 
 4.74916125e+02  1.05156549e+02  1.65070327e+02 
 4.80387878e+02  1.05149885e+02  1.64906101e+02 
 4.85922674e+02  1.05143077e+02  1.64740240e+02 
 4.91521239e+02  1.05136122e+02  1.64572734e+02 
 4.97184308e+02  1.05129018e+02  1.64403571e+02 
 5.02912624e+02  1.05121761e+02  1.64232742e+02 
 5.08706939e+02  1.05114349e+02  1.64060236e+02 
 5.14568013e+02  1.05106777e+02  1.63886043e+02 
 5.20496616e+02  1.05099044e+02  1.63710152e+02 
 5.26493525e+02  1.05091146e+02  1.63532555e+02 
 5.32559528e+02  1.05083080e+02  1.63353241e+02 
 5.38695420e+02  1.05074842e+02  1.63172201e+02 
 5.44902008e+02  1.05066430e+02  1.62989426e+02 
 5.51180104e+02  1.05057839e+02  1.62804906e+02 
 5.57530533e+02  1.05049067e+02  1.62618632e+02 
 5.63954130e+02  1.05040109e+02  1.62430596e+02 
 5.70451735e+02  1.05030964e+02  1.62240789e+02 
 5.77024203e+02  1.05021626e+02  1.62049203e+02 
 5.83672396e+02  1.05012092e+02  1.61855830e+02 
 5.90397186e+02  1.05002359e+02  1.61660662e+02 
 5.97199455e+02  1.04992424e+02  1.61463691e+02 
 6.04080098e+02  1.04982281e+02  1.61264911e+02 
 6.11040015e+02  1.04971928e+02  1.61064313e+02 
 6.18080121e+02  1.04961360e+02  1.60861892e+02 
 6.25201340e+02  1.04950574e+02  1.60657642e+02 
 6.32404607e+02  1.04939565e+02  1.60451555e+02 
 6.39690866e+02  1.04928331e+02  1.60243626e+02 
 6.47061073e+02  1.04916866e+02  1.60033850e+02 
 6.54516197e+02  1.04905166e+02  1.59822222e+02 
 6.62057214e+02  1.04893228e+02  1.59608737e+02 
 6.69685116e+02  1.04881047e+02  1.59393390e+02 
 6.77400903e+02  1.04868619e+02  1.59176178e+02 
 6.85205587e+02  1.04855940e+02  1.58957096e+02 
 6.93100193e+02  1.04843005e+02  1.58736143e+02 
 7.01085757e+02  1.04829809e+02  1.58513314e+02 
 7.09163327e+02  1.04816350e+02  1.58288608e+02 
 7.17333962e+02  1.04802622e+02  1.58062023e+02 
 7.25598736e+02  1.04788620e+02  1.57833556e+02 
 7.33958732e+02  1.04774340e+02  1.57603208e+02 
 7.42415048e+02  1.04759778e+02  1.57370978e+02 
 7.50968794e+02  1.04744929e+02  1.57136865e+02 
 7.59621092e+02  1.04729788e+02  1.56900871e+02 
 7.68373077e+02  1.04714350e+02  1.56662995e+02 
 7.77225899e+02  1.04698611e+02  1.56423240e+02 
 7.86180718e+02  1.04682567e+02  1.56181607e+02 
 7.95238711e+02  1.04666211e+02  1.55938100e+02 
 8.04401065e+02  1.04649540e+02  1.55692720e+02 
 8.13668983e+02  1.04632549e+02  1.55445473e+02 
 8.23043682e+02  1.04615232e+02  1.55196362e+02 
 8.32526392e+02  1.04597586e+02  1.54945392e+02 
 8.42118357e+02  1.04579604e+02  1.54692568e+02 
 8.51820836e+02  1.04561282e+02  1.54437897e+02 
 8.61635102e+02  1.04542615e+02  1.54181385e+02 
 8.71562443e+02  1.04523599e+02  1.53923040e+02 
 8.81604162e+02  1.04504227e+02  1.53662870e+02 
 8.91761577e+02  1.04484495e+02  1.53400882e+02 
 9.02036021e+02  1.04464399e+02  1.53137088e+02 
 9.12428842e+02  1.04443932e+02  1.52871495e+02 
 9.22941404e+02  1.04423091e+02  1.52604116e+02 
 9.33575087e+02  1.04401870e+02  1.52334962e+02 
 9.44331286e+02  1.04380263e+02  1.52064044e+02 
 9.55211412e+02  1.04358267e+02  1.51791375e+02 
 9.66216894e+02  1.04335875e+02  1.51516969e+02 
 9.77349176e+02  1.04313084e+02  1.51240840e+02 
 9.88609719e+02  1.04289887e+02  1.50963003e+02 
 1.00000000e+03  1.04266280e+02  1.50683473e+02 
 1.01152151e+03  1.04242259e+02  1.50402267e+02 
 1.02317577e+03  1.04217817e+02  1.50119403e+02 
 1.03496431e+03  1.04192950e+02  1.49834896e+02 
 1.04688866e+03  1.04167654e+02  1.49548767e+02 
 1.05895041e+03  1.04141923e+02  1.49261035e+02 
 1.07115112e+03  1.04115752e+02  1.48971720e+02 
 1.08349240e+03  1.04089138e+02  1.48680842e+02 
 1.09597588e+03  1.04062074e+02  1.48388423e+02 
 1.10860318e+03  1.04034556e+02  1.48094486e+02 
 1.12137597e+03  1.04006580e+02  1.47799054e+02 
 1.13429592e+03  1.03978141e+02  1.47502150e+02 
 1.14736472e+03  1.03949234e+02  1.47203799e+02 
 1.16058410e+03  1.03919855e+02  1.46904027e+02 
 1.17395579e+03  1.03890000e+02  1.46602859e+02 
 1.18748154e+03  1.03859664e+02  1.46300322e+02 
 1.20116312e+03  1.03828842e+02  1.45996444e+02 
 1.21500234e+03  1.03797531e+02  1.45691253e+02 
 1.22900101e+03  1.03765726e+02  1.45384778e+02 
 1.24316096e+03  1.03733423e+02  1.45077048e+02 
 1.25748406e+03  1.03700618e+02  1.44768095e+02 
 1.27197218e+03  1.03667308e+02  1.44457949e+02 
 1.28662722e+03  1.03633488e+02  1.44146641e+02 
 1.30145112e+03  1.03599155e+02  1.43834205e+02 
 1.31644581e+03  1.03564305e+02  1.43520673e+02 
 1.33161325e+03  1.03528934e+02  1.43206078e+02 
 1.34695546e+03  1.03493039e+02  1.42890456e+02 
 1.36247442e+03  1.03456617e+02  1.42573840e+02 
 1.37817219e+03  1.03419664e+02  1.42256268e+02 
 1.39405082e+03  1.03382178e+02  1.41937773e+02 
 1.41011240e+03  1.03344154e+02  1.41618394e+02 
 1.42635903e+03  1.03305591e+02  1.41298167e+02 
 1.44279285e+03  1.03266486e+02  1.40977130e+02 
 1.45941600e+03  1.03226835e+02  1.40655321e+02 
 1.47623069e+03  1.03186637e+02  1.40332779e+02 
 1.49323910e+03  1.03145888e+02  1.40009542e+02 
 1.51044348e+03  1.03104587e+02  1.39685651e+02 
 1.52784607e+03  1.03062732e+02  1.39361145e+02 
 1.54544917e+03  1.03020320e+02  1.39036065e+02 
 1.56325509e+03  1.02977349e+02  1.38710450e+02 
 1.58126615e+03  1.02933819e+02  1.38384343e+02 
 1.59948473e+03  1.02889726e+02  1.38057785e+02 
 1.61791322e+03  1.02845071e+02  1.37730817e+02 
 1.63655403e+03  1.02799851e+02  1.37403481e+02 
 1.65540961e+03  1.02754065e+02  1.37075819e+02 
 1.67448244e+03  1.02707712e+02  1.36747873e+02 
 1.69377501e+03  1.02660791e+02  1.36419686e+02 
 1.71328986e+03  1.02613302e+02  1.36091301e+02 
 1.73302956e+03  1.02565244e+02  1.35762761e+02 
 1.75299668e+03  1.02516617e+02  1.35434107e+02 
 1.77319386e+03  1.02467420e+02  1.35105384e+02 
 1.79362374e+03  1.02417653e+02  1.34776634e+02 
 1.81428900e+03  1.02367316e+02  1.34447900e+02 
 1.83519236e+03  1.02316409e+02  1.34119225e+02 
 1.85633655e+03  1.02264933e+02  1.33790652e+02 
 1.87772436e+03  1.02212888e+02  1.33462224e+02 
 1.89935859e+03  1.02160274e+02  1.33133984e+02 
 1.92124208e+03  1.02107093e+02  1.32805974e+02 
 1.94337770e+03  1.02053345e+02  1.32478237e+02 
 1.96576835e+03  1.01999031e+02  1.32150815e+02 
 1.98841698e+03  1.01944153e+02  1.31823749e+02 
 2.01132655e+03  1.01888712e+02  1.31497083e+02 
 2.03450008e+03  1.01832709e+02  1.31170858e+02 
 2.05794060e+03  1.01776145e+02  1.30845114e+02 
 2.08165120e+03  1.01719024e+02  1.30519893e+02 
 2.10563497e+03  1.01661346e+02  1.30195236e+02 
 2.12989507e+03  1.01603114e+02  1.29871182e+02 
 2.15443469e+03  1.01544329e+02  1.29547772e+02 
 2.17925704e+03  1.01484994e+02  1.29225044e+02 
 2.20436538e+03  1.01425112e+02  1.28903039e+02 
 2.22976301e+03  1.01364685e+02  1.28581795e+02 
 2.25545326e+03  1.01303715e+02  1.28261349e+02 
 2.28143949e+03  1.01242206e+02  1.27941740e+02 
 2.30772513e+03  1.01180161e+02  1.27623004e+02 
 2.33431362e+03  1.01117581e+02  1.27305178e+02 
 2.36120845e+03  1.01054472e+02  1.26988298e+02 
 2.38841315e+03  1.00990835e+02  1.26672399e+02 
 2.41593128e+03  1.00926674e+02  1.26357517e+02 
 2.44376647e+03  1.00861993e+02  1.26043685e+02 
 2.47192236e+03  1.00796795e+02  1.25730936e+02 
 2.50040265e+03  1.00731084e+02  1.25419305e+02 
 2.52921107e+03  1.00664863e+02  1.25108823e+02 
 2.55835142e+03  1.00598137e+02  1.24799521e+02 
 2.58782750e+03  1.00530910e+02  1.24491432e+02 
 2.61764319e+03  1.00463185e+02  1.24184584e+02 
 2.64780240e+03  1.00394966e+02  1.23879008e+02 
 2.67830910e+03  1.00326258e+02  1.23574732e+02 
 2.70916727e+03  1.00257065e+02  1.23271785e+02 
 2.74038098e+03  1.00187391e+02  1.22970194e+02 
 2.77195432e+03  1.00117241e+02  1.22669985e+02 
 2.80389144e+03  1.00046619e+02  1.22371185e+02 
 2.83619651e+03  9.99755299e+01  1.22073819e+02 
 2.86887379e+03  9.99039777e+01  1.21777912e+02 
 2.90192756e+03  9.98319674e+01  1.21483486e+02 
 2.93536216e+03  9.97595036e+01  1.21190566e+02 
 2.96918198e+03  9.96865910e+01  1.20899172e+02 
 3.00339145e+03  9.96132343e+01  1.20609328e+02 
 3.03799507e+03  9.95394385e+01  1.20321053e+02 
 3.07299737e+03  9.94652082e+01  1.20034367e+02 
 3.10840296e+03  9.93905485e+01  1.19749290e+02 
 3.14421647e+03  9.93154641e+01  1.19465840e+02 
 3.18044260e+03  9.92399600e+01  1.19184034e+02 
 3.21708612e+03  9.91640411e+01  1.18903891e+02 
 3.25415182e+03  9.90877125e+01  1.18625425e+02 
 3.29164458e+03  9.90109791e+01  1.18348653e+02 
 3.32956931e+03  9.89338458e+01  1.18073589e+02 
 3.36793099e+03  9.88563178e+01  1.17800248e+02 
 3.40673466e+03  9.87784000e+01  1.17528642e+02 
 3.44598540e+03  9.87000975e+01  1.17258784e+02 
 3.48568837e+03  9.86214152e+01  1.16990686e+02 
 3.52584878e+03  9.85423582e+01  1.16724360e+02 
 3.56647189e+03  9.84629316e+01  1.16459815e+02 
 3.60756305e+03  9.83831403e+01  1.16197062e+02 
 3.64912764e+03  9.83029893e+01  1.15936110e+02 
 3.69117112e+03  9.82224837e+01  1.15676967e+02 
 3.73369900e+03  9.81416284e+01  1.15419641e+02 
 3.77671687e+03  9.80604285e+01  1.15164140e+02 
 3.82023036e+03  9.79788888e+01  1.14910469e+02 
 3.86424520e+03  9.78970142e+01  1.14658635e+02 
 3.90876716e+03  9.78148098e+01  1.14408642e+02 
 3.95380208e+03  9.77322805e+01  1.14160497e+02 
 3.99935587e+03  9.76494310e+01  1.13914202e+02 
 4.04543450e+03  9.75662662e+01  1.13669762e+02 
 4.09204403e+03  9.74827909e+01  1.13427179e+02 
 4.13919058e+03  9.73990100e+01  1.13186456e+02 
 4.18688032e+03  9.73149281e+01  1.12947595e+02 
 4.23511952e+03  9.72305500e+01  1.12710596e+02 
 4.28391452e+03  9.71458804e+01  1.12475461e+02 
 4.33327170e+03  9.70609239e+01  1.12242190e+02 
 4.38319755e+03  9.69756851e+01  1.12010782e+02 
 4.43369862e+03  9.68901687e+01  1.11781238e+02 
 4.48478155e+03  9.68043791e+01  1.11553555e+02 
 4.53645302e+03  9.67183209e+01  1.11327733e+02 
 4.58871983e+03  9.66319984e+01  1.11103768e+02 
 4.64158883e+03  9.65454161e+01  1.10881660e+02 
 4.69506697e+03  9.64585785e+01  1.10661403e+02 
 4.74916125e+03  9.63714897e+01  1.10442996e+02 
 4.80387878e+03  9.62841541e+01  1.10226434e+02 
 4.85922674e+03  9.61965759e+01  1.10011713e+02 
 4.91521239e+03  9.61087594e+01  1.09798829e+02 
 4.97184308e+03  9.60207085e+01  1.09587777e+02 
 5.02912624e+03  9.59324276e+01  1.09378551e+02 
 5.08706939e+03  9.58439205e+01  1.09171145e+02 
 5.14568013e+03  9.57551913e+01  1.08965555e+02 
 5.20496616e+03  9.56662439e+01  1.08761773e+02 
 5.26493525e+03  9.55770823e+01  1.08559792e+02 
 5.32559528e+03  9.54877102e+01  1.08359607e+02 
 5.38695420e+03  9.53981316e+01  1.08161209e+02 
 5.44902008e+03  9.53083501e+01  1.07964591e+02 
 5.51180104e+03  9.52183694e+01  1.07769746e+02 
 5.57530533e+03  9.51281933e+01  1.07576665e+02 
 5.63954130e+03  9.50378253e+01  1.07385340e+02 
 5.70451735e+03  9.49472689e+01  1.07195763e+02 
 5.77024203e+03  9.48565278e+01  1.07007924e+02 
 5.83672396e+03  9.47656052e+01  1.06821816e+02 
 5.90397186e+03  9.46745047e+01  1.06637428e+02 
 5.97199455e+03  9.45832296e+01  1.06454752e+02 
 6.04080098e+03  9.44917832e+01  1.06273777e+02 
 6.11040015e+03  9.44001687e+01  1.06094494e+02 
 6.18080121e+03  9.43083894e+01  1.05916893e+02 
 6.25201340e+03  9.42164484e+01  1.05740964e+02 
 6.32404607e+03  9.41243488e+01  1.05566697e+02 
 6.39690866e+03  9.40320938e+01  1.05394081e+02 
 6.47061073e+03  9.39396862e+01  1.05223106e+02 
 6.54516197e+03  9.38471291e+01  1.05053761e+02 
 6.62057214e+03  9.37544254e+01  1.04886035e+02 
 6.69685116e+03  9.36615780e+01  1.04719918e+02 
 6.77400903e+03  9.35685896e+01  1.04555397e+02 
 6.85205587e+03  9.34754631e+01  1.04392463e+02 
 6.93100193e+03  9.33822012e+01  1.04231103e+02 
 7.01085757e+03  9.32888065e+01  1.04071307e+02 
 7.09163327e+03  9.31952818e+01  1.03913062e+02 
 7.17333962e+03  9.31016296e+01  1.03756359e+02 
 7.25598736e+03  9.30078524e+01  1.03601184e+02 
 7.33958732e+03  9.29139529e+01  1.03447526e+02 
 7.42415048e+03  9.28199333e+01  1.03295374e+02 
 7.50968794e+03  9.27257962e+01  1.03144715e+02 
 7.59621092e+03  9.26315439e+01  1.02995539e+02 
 7.68373077e+03  9.25371788e+01  1.02847832e+02 
 7.77225899e+03  9.24427031e+01  1.02701584e+02 
 7.86180718e+03  9.23481191e+01  1.02556782e+02 
 7.95238711e+03  9.22534291e+01  1.02413414e+02 
 8.04401065e+03  9.21586351e+01  1.02271468e+02 
 8.13668983e+03  9.20637393e+01  1.02130932e+02 
 8.23043682e+03  9.19687439e+01  1.01991795e+02 
 8.32526392e+03  9.18736508e+01  1.01854043e+02 
 8.42118357e+03  9.17784622e+01  1.01717665e+02 
 8.51820836e+03  9.16831798e+01  1.01582650e+02 
 8.61635102e+03  9.15878058e+01  1.01448984e+02 
 8.71562443e+03  9.14923420e+01  1.01316656e+02 
 8.81604162e+03  9.13967902e+01  1.01185653e+02 
 8.91761577e+03  9.13011524e+01  1.01055964e+02 
 9.02036021e+03  9.12054303e+01  1.00927577e+02 
 9.12428842e+03  9.11096256e+01  1.00800479e+02 
 9.22941404e+03  9.10137402e+01  1.00674659e+02 
 9.33575087e+03  9.09177756e+01  1.00550105e+02 
 9.44331286e+03  9.08217336e+01  1.00426804e+02 
 9.55211412e+03  9.07256158e+01  1.00304744e+02 
 9.66216894e+03  9.06294237e+01  1.00183915e+02 
 9.77349176e+03  9.05331591e+01  1.00064303e+02 
 9.88609719e+03  9.04368233e+01  9.99458971e+01 
 1.00000000e+04  9.03404179e+01  9.98286856e+01 
 1.01152151e+04  9.02439445e+01  9.97126565e+01 
 1.02317577e+04  9.01474043e+01  9.95977981e+01 
 1.03496431e+04  9.00507989e+01  9.94840988e+01 
 1.04688866e+04  8.99541296e+01  9.93715468e+01 
 1.05895041e+04  8.98573978e+01  9.92601306e+01 
 1.07115112e+04  8.97606049e+01  9.91498387e+01 
 1.08349240e+04  8.96637521e+01  9.90406595e+01 
 1.09597588e+04  8.95668407e+01  9.89325816e+01 
 1.10860318e+04  8.94698720e+01  9.88255936e+01 
 1.12137597e+04  8.93728472e+01  9.87196842e+01 
 1.13429592e+04  8.92757675e+01  9.86148420e+01 
 1.14736472e+04  8.91786341e+01  9.85110559e+01 
 1.16058410e+04  8.90814481e+01  9.84083146e+01 
 1.17395579e+04  8.89842108e+01  9.83066071e+01 
 1.18748154e+04  8.88869231e+01  9.82059223e+01 
 1.20116312e+04  8.87895862e+01  9.81062492e+01 
 1.21500234e+04  8.86922012e+01  9.80075769e+01 
 1.22900101e+04  8.85947690e+01  9.79098944e+01 
 1.24316096e+04  8.84972907e+01  9.78131911e+01 
 1.25748406e+04  8.83997673e+01  9.77174560e+01 
 1.27197218e+04  8.83021998e+01  9.76226787e+01 
 1.28662722e+04  8.82045892e+01  9.75288483e+01 
 1.30145112e+04  8.81069363e+01  9.74359545e+01 
 1.31644581e+04  8.80092421e+01  9.73439867e+01 
 1.33161325e+04  8.79115074e+01  9.72529344e+01 
 1.34695546e+04  8.78137333e+01  9.71627873e+01 
 1.36247442e+04  8.77159205e+01  9.70735352e+01 
 1.37817219e+04  8.76180698e+01  9.69851678e+01 
 1.39405082e+04  8.75201821e+01  9.68976750e+01 
 1.41011240e+04  8.74222582e+01  9.68110466e+01 
 1.42635903e+04  8.73242989e+01  9.67252727e+01 
 1.44279285e+04  8.72263050e+01  9.66403433e+01 
 1.45941600e+04  8.71282772e+01  9.65562485e+01 
 1.47623069e+04  8.70302163e+01  9.64729785e+01 
 1.49323910e+04  8.69321229e+01  9.63905236e+01 
 1.51044348e+04  8.68339978e+01  9.63088741e+01 
 1.52784607e+04  8.67358417e+01  9.62280204e+01 
 1.54544917e+04  8.66376552e+01  9.61479529e+01 
 1.56325509e+04  8.65394391e+01  9.60686622e+01 
 1.58126615e+04  8.64411939e+01  9.59901388e+01 
 1.59948473e+04  8.63429204e+01  9.59123734e+01 
 1.61791322e+04  8.62446191e+01  9.58353568e+01 
 1.63655403e+04  8.61462906e+01  9.57590798e+01 
 1.65540961e+04  8.60479355e+01  9.56835331e+01 
 1.67448244e+04  8.59495545e+01  9.56087078e+01 
 1.69377501e+04  8.58511480e+01  9.55345949e+01 
 1.71328986e+04  8.57527167e+01  9.54611853e+01 
 1.73302956e+04  8.56542610e+01  9.53884703e+01 
 1.75299668e+04  8.55557816e+01  9.53164411e+01 
 1.77319386e+04  8.54572789e+01  9.52450888e+01 
 1.79362374e+04  8.53587534e+01  9.51744049e+01 
 1.81428900e+04  8.52602057e+01  9.51043806e+01 
 1.83519236e+04  8.51616362e+01  9.50350076e+01 
 1.85633655e+04  8.50630454e+01  9.49662773e+01 
 1.87772436e+04  8.49644338e+01  9.48981812e+01 
 1.89935859e+04  8.48658018e+01  9.48307111e+01 
 1.92124208e+04  8.47671499e+01  9.47638586e+01 
 1.94337770e+04  8.46684784e+01  9.46976155e+01 
 1.96576835e+04  8.45697879e+01  9.46319737e+01 
 1.98841698e+04  8.44710788e+01  9.45669250e+01 
 2.01132655e+04  8.43723513e+01  9.45024615e+01 
 2.03450008e+04  8.42736061e+01  9.44385750e+01 
 2.05794060e+04  8.41748433e+01  9.43752578e+01 
 2.08165120e+04  8.40760635e+01  9.43125019e+01 
 2.10563497e+04  8.39772670e+01  9.42502995e+01 
 2.12989507e+04  8.38784541e+01  9.41886429e+01 
 2.15443469e+04  8.37796252e+01  9.41275244e+01 
 2.17925704e+04  8.36807806e+01  9.40669364e+01 
 2.20436538e+04  8.35819208e+01  9.40068712e+01 
 2.22976301e+04  8.34830459e+01  9.39473215e+01 
 2.25545326e+04  8.33841564e+01  9.38882796e+01 
 2.28143949e+04  8.32852526e+01  9.38297383e+01 
 2.30772513e+04  8.31863347e+01  9.37716901e+01 
 2.33431362e+04  8.30874031e+01  9.37141278e+01 
 2.36120845e+04  8.29884580e+01  9.36570441e+01 
 2.38841315e+04  8.28894998e+01  9.36004317e+01 
 2.41593128e+04  8.27905287e+01  9.35442837e+01 
 2.44376647e+04  8.26915451e+01  9.34885928e+01 
