 frequency       AmagdB          Aphdeg         
 1.00000000e-01  1.13538702e+02 -2.33455453e+00 
 6.38084285e+05  5.06837288e+00 -1.09154999e+02 
 6.74944857e+05  4.56032757e+00 -1.10241776e+02 
 7.13934775e+05  4.04997185e+00 -1.11387807e+02 
 7.55177045e+05  3.53705410e+00 -1.12595903e+02 
 7.98801781e+05  3.02129817e+00 -1.13868932e+02 
 8.44946611e+05  2.50240173e+00 -1.15209810e+02 
 8.93757115e+05  1.98003454e+00 -1.16621487e+02 
 9.45387283e+05  1.45383695e+00 -1.18106927e+02 
 1.00000000e+06  9.23418463e-01 -1.19669083e+02 
 1.05776756e+06  3.88356602e-01 -1.21310881e+02 
 1.11887221e+06 -1.51803963e-01 -1.23035181e+02 
 1.18350673e+06 -6.97551825e-01 -1.24844749e+02 
 1.25187503e+06 -1.24940874e+00 -1.26742220e+02 
 1.32419279e+06 -1.80792888e+00 -1.28730054e+02 
 1.40068818e+06 -2.37369725e+00 -1.30810491e+02 
 1.48160252e+06 -2.94732727e+00 -1.32985502e+02 
 1.56719108e+06 -3.52945726e+00 -1.35256738e+02 
 1.65772389e+06 -4.12074572e+00 -1.37625469e+02 
 1.75348655e+06 -4.72186540e+00 -1.40092535e+02 
 1.85478119e+06 -5.33349598e+00 -1.42658283e+02 
 1.96192737e+06 -5.95631537e+00 -1.45322510e+02 
 2.07526313e+06 -6.59098963e+00 -1.48084414e+02 
 2.19514602e+06 -7.23816164e+00 -1.50942538e+02 
 2.32195425e+06 -7.89843857e+00 -1.53894729e+02 
 2.45608788e+06 -8.57237842e+00 -1.56938098e+02 
 2.59797009e+06 -9.26047593e+00 -1.60068991e+02 
 2.74804848e+06 -9.96314818e+00 -1.63282971e+02 
 2.90679654e+06 -1.06807202e+01 -1.66574808e+02 
 3.07471508e+06 -1.14134112e+01 -1.69938483e+02 
 3.25233387e+06 -1.21613215e+01 -1.73367196e+02 
 3.44021326e+06 -1.29244216e+01 -1.76853399e+02 
 3.63894599e+06 -1.37025416e+01  1.79611175e+02 
 3.84915902e+06 -1.44953644e+01  1.76035462e+02 
 4.07151555e+06 -1.53024204e+01  1.72429012e+02 
 4.30671707e+06 -1.61230853e+01  1.68801921e+02 
 4.55550561e+06 -1.69565805e+01  1.65164756e+02 
 4.81866605e+06 -1.78019773e+01  1.61528469e+02 
 5.09702863e+06 -1.86582029e+01  1.57904302e+02 
 5.39147154e+06 -1.95240510e+01  1.54303684e+02 
 5.70292370e+06 -2.03981942e+01  1.50738115e+02 
 6.03236769e+06 -2.12791993e+01  1.47219045e+02 
 6.38084285e+06 -2.21655451e+01  1.43757748e+02 
 6.74944857e+06 -2.30556425e+01  1.40365184e+02 
 7.13934775e+06 -2.39478555e+01  1.37051860e+02 
 7.55177045e+06 -2.48405232e+01  1.33827694e+02 
 7.98801781e+06 -2.57319830e+01  1.30701876e+02 
 8.44946611e+06 -2.66205924e+01  1.27682738e+02 
 8.93757115e+06 -2.75047508e+01  1.24777634e+02 
 9.45387283e+06 -2.83829199e+01  1.21992838e+02 
 1.00000000e+07 -2.92536426e+01  1.19333452e+02 
 1.05776756e+07 -3.01155590e+01  1.16803344e+02 
 1.11887221e+07 -3.09674212e+01  1.14405107e+02 
 1.18350673e+07 -3.18081054e+01  1.12140047e+02 
 1.25187503e+07 -3.26366207e+01  1.10008195e+02 
 1.32419279e+07 -3.34521165e+01  1.08008345e+02 
 1.40068818e+07 -3.42538863e+01  1.06138129e+02 
 1.48160252e+07 -3.50413698e+01  1.04394099e+02 
 1.56719108e+07 -3.58141519e+01  1.02771840e+02 
 1.65772389e+07 -3.65719599e+01  1.01266097e+02 
 1.75348655e+07 -3.73146578e+01  9.98709096e+01 
 1.85478119e+07 -3.80422394e+01  9.85797551e+01 
 1.96192737e+07 -3.87548183e+01  9.73856899e+01 
 2.07526313e+07 -3.94526179e+01  9.62814890e+01 
 2.19514602e+07 -4.01359590e+01  9.52597761e+01 
 2.32195425e+07 -4.08052466e+01  9.43131422e+01 
 2.45608788e+07 -4.14609568e+01  9.34342498e+01 
 2.59797009e+07 -4.21036230e+01  9.26159219e+01 
 2.74804848e+07 -4.27338226e+01  9.18512136e+01 
 2.90679654e+07 -4.33521641e+01  9.11334677e+01 
 3.07471508e+07 -4.39592746e+01  9.04563545e+01 
 3.25233387e+07 -4.45557895e+01  8.98138973e+01 
 3.44021326e+07 -4.51423419e+01  8.92004848e+01 
 3.63894599e+07 -4.57195541e+01  8.86108729e+01 
 3.84915902e+07 -4.62880303e+01  8.80401777e+01 
